wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
14,2,0,11,52,43,0,11,12,0.955128205,467,0.166666667,1,0.5,0.276923077,2,3,31.5,12,2.2143,True,True,0.7002339503824206,False,0.19219853029703085,False,0.24849517449865496,False,0.5,False,0.2,False,0.3,True,0.5013005233382719,False,0.4841637081142442,True,0.5050688223619578,GMean_RF_Pred,GMean_RF_Pred,False,0.006237416151063961
3,3,0,7,6,3,4,4,3,2.0,16,0.0,0,0.9722222220000001,0.533333333,1,1,4.333333333,1,0.3333,False,False,0.04268655323988927,False,0.043315259206098015,False,0.08213932656840715,False,0.0,False,0.0,False,0.0,False,0.3206072988712385,False,0.3118011295835458,False,0.4863214656852069,GMean_RF_Pred,GMean_RF_Pred,False,0.0
25,1,0,7,78,194,2,5,17,0.8787878790000001,530,0.727272727,3,0.0,0.261904762,0,0,19.76,3,1.04,False,True,0.5741922240151577,True,0.5527401038815328,True,0.5501992698426059,False,0.2,False,0.2,True,0.8,True,0.5364023232102633,False,0.4893756200171766,True,0.5007118864792084,GMean_RF_Pred,GMean_RF_Pred,True,0.9777797375215889
18,3,0,10,62,149,0,10,6,1.019607843,417,0.444444444,1,0.6,0.33823529399999996,1,2,21.66666667,5,1.1111,False,False,0.31789355995591795,False,0.4290277414013581,False,0.23555879474777244,False,0.3,False,0.3,False,0.3,False,0.4854868242858342,True,0.50184267151289,False,0.4883175122396097,GMean_RF_Pred,GMean_RF_Pred,False,0.006229744804641694
16,2,0,3,24,106,1,2,11,0.333333333,151,1.0,1,0.605263158,0.5,1,6,8.25,2,1.0625,False,False,0.4898342582825338,False,0.10142664512899427,False,0.18121738355897865,True,0.6,False,0.3,False,0.3,False,0.4831674810750477,False,0.4629168927473207,False,0.4780147083675534,GMean_RF_Pred,GMean_RF_Pred,False,0.009706496972666566
11,2,0,7,39,7,1,6,9,0.666666667,245,0.0,1,0.72972973,0.333333333,0,0,21.0,5,1.9091,True,False,0.4600422428687269,False,0.461721257806397,True,0.5003322785317187,False,0.4,True,0.6,False,0.5,False,0.4914433884868505,True,0.5077147298633278,False,0.4991565117052363,GMean_RF_Pred,GMean_RF_Pred,False,0.012513766951300551
8,2,0,14,43,8,4,12,8,0.628571429,376,1.0,1,0.833333333,0.265625,1,2,45.375,5,1.875,False,True,0.5430521777841345,False,0.1910412511069494,False,0.15639172371966278,False,0.2,False,0.4,True,0.9,True,0.5022474873118604,True,0.5160202389724668,True,0.5114852724908737,GMean_RF_Pred,GMean_RF_Pred,True,0.9840094822251271
3,2,0,5,6,3,4,3,3,2.0,17,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,False,False,0.06677439230150416,False,0.061859827575408276,False,0.08213932656840715,False,0.0,False,0.0,False,0.0,False,0.3206072988712385,False,0.30677367521015697,False,0.4863214656852069,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,1,0,4,17,0,1,3,4,0.333333333,120,0.75,1,0.0,0.583333333,0,0,28.0,4,1.5,False,False,0.13294949290233973,False,0.4416590472159959,False,0.0835224265303065,False,0.3,False,0.5,False,0.0,True,0.5039971983142815,False,0.4950012585310542,False,0.4926548791587497,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,2,0,2,6,3,0,2,1,2.0,12,0.0,0,0.7142857140000001,0.666666667,1,2,3.0,1,0.6667,False,False,0.05943982600769372,False,0.04380106615545898,False,0.06670596943804193,False,0.1,False,0.0,False,0.0,False,0.4864668225185469,False,0.4628033649400188,False,0.4684014370199889,GMean_RF_Pred,GMean_RF_Pred,False,0.0
8,2,0,18,41,0,5,15,8,0.642857143,218,1.0,1,0.833333333,0.28125,1,1,25.75,1,0.75,True,False,0.14068619749753433,False,0.15320370904111005,False,0.15124617827007256,False,0.3,False,0.5,True,0.7,False,0.4975315978449354,True,0.5005251439363277,False,0.4956619012192415,GMean_RF_Pred,GMean_RF_Pred,True,0.9777720661746118
12,1,0,21,35,66,6,15,9,2.0,337,0.0,0,0.0,0.295454545,0,0,27.08333333,7,2.0,False,True,0.5408281551225073,False,0.17227287825215146,False,0.17201933638856634,False,0.4,False,0.4,False,0.4,False,0.4909138722311821,True,0.5056907852883344,False,0.4937123662790773,GMean_RF_Pred,GMean_RF_Pred,False,0.006229744804641694
13,2,1,5,18,58,1,4,13,0.666666667,103,1.0,1,0.6333333329999999,0.46153846200000004,0,0,6.846153846,4,1.4615,False,False,0.1084893458014109,False,0.1037188003644563,True,0.5417697601973697,False,0.4,False,0.4,False,0.2,False,0.4974923749385993,False,0.4681209396339449,False,0.4865876216225797,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,False,False,0.05450172726619877,False,0.05102668135317285,False,0.09875563963305244,False,0.1,False,0.2,False,0.1,False,0.4985919970082182,False,0.4706750547998974,False,0.4893083620190227,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,2,0,4,18,0,1,3,2,0.5555555560000001,116,0.333333333,0,0.571428571,0.45,0,0,27.25,6,2.0,True,False,0.42080526122221423,False,0.4166720953933454,False,0.4332075867325503,True,0.6,False,0.4,True,0.6666666666666667,True,0.5000195123838742,True,0.5012559045944869,True,0.5018734137662066,GMean_RF_Pred,GMean_RF_Pred,True,0.993693405937295
37,1,0,16,92,0,3,13,34,0.5,438,1.0,1,0.0,0.177777778,1,1,10.78378378,12,1.1351,False,True,0.9360337225837402,True,0.9250506191124592,True,0.950265009799992,True,0.9,False,0.5,True,0.9,True,0.5841348419292669,True,0.6212724300370669,True,0.6314575507554079,FMeasure_RF_Pred,GMean_RF_Pred,True,0.9937159779202085
9,1,1,12,51,0,1,11,6,0.7142857140000001,316,0.571428571,1,0.0,0.37777777799999995,0,0,33.33333333,3,1.6667,True,True,0.6042679025652479,True,0.5020323928187028,False,0.4833883707917703,True,0.6,True,0.8,True,0.9,True,0.5088700157636451,True,0.5042302726897401,True,0.5107861186587549,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999996
1,1,0,7,1,0,7,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06781041174538216,False,0.03439213127577079,False,0.029088214158213388,False,0.0,False,0.0,False,0.0,False,0.4864493424604045,False,0.3089138799110647,False,0.37318794313271386,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,11,18,10,4,9,5,2.0,129,0.0,0,0.9090909090000001,0.4,1,1,24.8,1,0.6,True,False,0.4505930919108663,False,0.4508638356056792,False,0.44550033090936775,True,0.9,True,0.8,True,1.0,False,0.49994762130860904,True,0.5026841401394974,False,0.4985554632507168,GMean_RF_Pred,GMean_RF_Pred,True,0.9870231938083646
6,2,0,11,24,15,4,9,5,2.0,207,0.0,0,0.882352941,0.333333333,2,2,33.5,2,0.8333,False,False,0.14282452207511373,False,0.14208193724872195,False,0.12668851909423445,False,0.1,False,0.2,False,0.1,False,0.4940410319724234,False,0.4888068033339549,False,0.4981175971139741,GMean_RF_Pred,GMean_RF_Pred,False,0.0
153,1,0,68,250,8092,49,61,50,0.7434210529999999,8270,0.807692308,10,0.0,0.145559211,0,0,52.88235294,12,2.6275,True,True,0.9999985726954672,True,0.9999084729657952,True,0.9975355970927364,True,0.6,True,0.7,True,1.0,True,0.5874240026035469,True,0.7127728386115463,True,0.6074578836602613,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999999
12,1,0,3,19,42,1,2,9,0.818181818,159,0.5,0,0.0,0.36111111100000004,0,0,11.91666667,5,1.6667,True,False,0.14549405152600153,False,0.46199104833921095,False,0.4998832535190463,False,0.4,False,0.5,True,0.6,False,0.4882766759252264,True,0.5079733462361388,True,0.5013880851674898,GMean_RF_Pred,GMean_RF_Pred,True,0.9840094823262305
9,4,0,5,19,8,1,4,8,0.75,263,1.0,0,0.75,0.333333333,1,2,28.0,10,2.0,False,False,0.05110181136758238,False,0.3985733688177567,False,0.4859729279998982,False,0.5,True,0.6,True,0.6,True,0.5012376636518824,True,0.5100639227809407,True,0.5044949895954522,GMean_RF_Pred,GMean_RF_Pred,True,0.9902935043813779
5,2,0,9,8,10,0,9,5,2.0,22,0.0,0,0.692307692,0.44,0,0,3.4,1,0.8,True,False,0.4202052973918089,False,0.06480319487850981,False,0.4360164409457989,True,0.8,False,0.5,True,0.8,False,0.4968092716350504,True,0.5001713766773997,True,0.5057008075848713,GMean_RF_Pred,GMean_RF_Pred,True,0.9936977539994318
4,4,6,38,7,0,37,1,4,0.666666667,35,1.0,0,0.9285714290000001,0.666666667,0,0,7.25,1,0.25,False,False,0.03064141237464736,False,0.02665469031661311,False,0.43933773441730734,False,0.1,False,0.0,False,0.0,False,0.4855264998000186,False,0.4659100127503219,True,0.5647439856693391,GMean_RF_Pred,GMean_RF_Pred,False,0.002476157527181172
4,2,0,7,10,6,4,5,4,2.0,28,0.0,0,0.9375,0.39285714299999996,0,0,6.0,1,0.5,True,False,0.07593528629630841,False,0.4047605600109346,False,0.2687719737741468,False,0.3,False,0.5,False,0.4416666666666666,False,0.4875049338621942,False,0.4919755966511847,False,0.4934279587906717,GMean_RF_Pred,GMean_RF_Pred,False,0.0
89,1,0,5,123,492,1,4,10,0.80815508,13175,0.382352941,1,0.0,0.33901515200000004,0,0,146.6516854,209,13.4831,True,False,0.3333335599966816,False,0.3333333333333333,True,0.5253664207163841,True,0.6,False,0.4,False,0.4,True,0.5832748935718606,False,0.4398422311990762,True,0.5448497418717897,GMean_RF_Pred,GMean_RF_Pred,False,0.00817452822164634
5,1,0,6,9,0,2,4,4,0.25,37,1.0,1,0.0,0.433333333,0,0,6.2,1,0.8,True,False,0.13535921986642646,False,0.09020786793145036,False,0.43174561953522267,False,0.4,False,0.2,False,0.33333333333333337,False,0.4916316386729046,False,0.4995950209815952,False,0.4967195224013405,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,3,0,9,14,3,4,6,3,2.0,48,0.0,0,0.9722222220000001,0.533333333,2,2,15.0,3,1.0,False,False,0.048522720285430886,False,0.05172760041089431,False,0.07789350623200285,False,0.0,False,0.0,False,0.0,False,0.32914134494999725,False,0.3096350119993132,False,0.4840665677878404,GMean_RF_Pred,GMean_RF_Pred,False,0.0
7,2,0,21,44,0,5,18,6,0.5,427,1.0,1,0.857142857,0.387755102,1,2,59.42857143,2,0.8571,True,True,0.5181872618493343,False,0.28074748330706106,False,0.11003600844554512,True,0.7,True,0.7,False,0.0,False,0.491275286212394,False,0.4931422806209122,False,0.4940332736999661,GMean_RF_Pred,GMean_RF_Pred,False,0.011973905053017545
7,2,1,8,13,0,1,7,7,0.166666667,71,1.0,1,0.571428571,0.47619047600000003,0,0,9.0,1,0.8571,True,False,0.1114291386841858,False,0.07969421840867112,False,0.4539937771582217,False,0.3,False,0.1,True,0.6,False,0.4992108151984431,False,0.4907779519136535,False,0.4942902472599994,GMean_RF_Pred,GMean_RF_Pred,True,0.9830640469827457
19,2,0,1,29,61,1,0,14,0.7098765429999999,342,0.666666667,0,0.46428571399999996,0.305555556,1,2,16.52631579,2,0.8421,False,False,0.3679330090558783,False,0.4662257350397739,False,0.2589336194981794,False,0.5,False,0.5,False,0.1,True,0.5033849807594638,False,0.4909197989128291,False,0.4792636710457077,GMean_RF_Pred,GMean_RF_Pred,False,0.0
2,1,0,6,13,1,1,5,2,2.0,53,0.0,0,0.0,0.5,0,0,25.5,1,0.5,True,True,0.5124239697059553,False,0.1511370273867866,False,0.0824910922438323,True,0.6,False,0.2,False,0.0,False,0.4870790805110888,False,0.4866097967978151,False,0.4947362242710936,GMean_RF_Pred,GMean_RF_Pred,False,0.005676730087773877
3,2,0,5,6,3,4,3,3,2.0,17,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,False,False,0.06860670522384528,False,0.052645746676603024,False,0.07789350623200285,False,0.0,False,0.0,False,0.0,False,0.3183059959831991,False,0.30960122302213344,False,0.4840665677878404,GMean_RF_Pred,GMean_RF_Pred,False,0.0
9,2,0,9,55,2,0,9,6,0.583333333,476,1.0,0,0.6,0.37777777799999995,2,2,51.55555556,9,3.1111,True,False,0.22284852683979106,False,0.15992211451393934,False,0.11945487539314972,False,0.2,False,0.4,False,0.4,True,0.5134912646976902,False,0.4832801934860393,True,0.5000176560933665,GMean_RF_Pred,GMean_RF_Pred,False,0.0024826854133620023
5,1,0,4,5,10,2,2,5,2.0,5,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.3017182005652729,False,0.4052854482852704,False,0.09108997215860082,True,0.5233333333333333,False,0.5,False,0.1,False,0.4981390140045869,True,0.5111430245095144,False,0.4932268100511562,GMean_RF_Pred,GMean_RF_Pred,False,0.00820107878769784
43,2,0,44,52,897,0,44,41,0.011904762,340,1.0,0,0.505882353,0.06760411,0,0,6.860465116,4,1.0698,True,True,0.6140506849851529,True,0.983447961674174,True,0.6216843247174735,True,0.6,True,0.7,True,0.8,True,0.6912574988309812,True,0.6197823990638722,True,0.6432046691829465,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999998
1,1,0,8,1,0,7,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.13277169210927126,False,0.026083478002080787,False,0.0286542026128216,False,0.0,False,0.0,False,0.0,False,0.4847134963939326,False,0.2053982992735179,False,0.3687209260492269,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,2,0,9,19,6,4,7,4,2.0,133,0.0,0,0.9375,0.4166666670000001,1,1,32.25,1,0.5,False,False,0.16466136316188942,False,0.4923883723991755,False,0.09829352608985603,False,0.2,True,0.7,False,0.03333333333333333,False,0.4922799741535033,False,0.4929428584585779,False,0.4934279587906717,GMean_RF_Pred,GMean_RF_Pred,False,0.006262812816828914
5,3,2,16,18,0,15,1,4,0.666666667,388,0.5,1,0.8666666670000001,0.4,1,1,75.4,14,4.8,False,False,0.17588901736482332,True,0.5282202364842525,True,0.5649295615114187,True,0.6,False,0.5,False,0.4,True,0.5834873775569264,True,0.5005751962182523,True,0.5253466682450483,GMean_RF_Pred,GMean_RF_Pred,False,0.01065435338845476
5,1,3,6,6,0,5,1,4,0.625,30,1.0,1,0.0,0.46666666700000003,0,0,4.6,2,1.0,False,False,0.1364243071741449,False,0.0764033238298646,False,0.4608591111882313,False,0.1,False,0.0,False,0.0,False,0.4916795523866338,False,0.4865703068282227,False,0.4733589622538488,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,2,0,5,15,0,1,4,2,0.25,116,1.0,1,0.666666667,0.611111111,0,0,37.0,2,1.0,False,True,0.54374329249831,False,0.13767052293633228,False,0.06824046121985927,False,0.1,False,0.1,False,0.0,False,0.4994557095248838,False,0.4947165791240422,False,0.4991400138617806,GMean_RF_Pred,GMean_RF_Pred,False,0.0
10,2,0,9,46,0,1,8,8,0.5555555560000001,296,0.5,1,0.75,0.385714286,0,0,28.2,9,2.6,True,False,0.09440685937118264,False,0.41672847802508906,False,0.45841805968894506,False,0.5,True,0.7,False,0.3,True,0.5063665832930878,False,0.4991132473120533,True,0.5000176560933665,GMean_RF_Pred,GMean_RF_Pred,False,0.008770795279203466
20,2,0,8,27,118,5,3,17,0.473684211,129,1.0,1,0.5476190479999999,0.316666667,1,3,5.4,1,0.95,False,True,0.6960353820726539,True,0.5146911461900165,False,0.3654286168994397,True,0.9,True,0.7,False,0.2,True,0.5060128408043314,True,0.5001285499098764,False,0.4800087789175672,GMean_RF_Pred,GMean_RF_Pred,False,0.014431851021315365
6,2,0,11,24,15,4,9,5,2.0,197,0.0,0,0.882352941,0.333333333,2,2,31.83333333,2,0.8333,False,False,0.17773463954986013,False,0.1570104693332194,False,0.11643807962593873,False,0.1,False,0.2,False,0.3,False,0.4939034537591521,False,0.4965479898794901,False,0.4993009103288057,GMean_RF_Pred,GMean_RF_Pred,False,0.0
9,1,0,2,27,18,0,2,7,0.825,236,0.4,0,0.0,0.4,0,0,24.66666667,5,1.8889,True,False,0.2003979475775937,False,0.1295168496967923,False,0.11905086283972165,False,0.4,True,0.6,False,0.3,True,0.5011236986821999,True,0.500338567912139,True,0.5000176560933665,GMean_RF_Pred,GMean_RF_Pred,False,0.011238477976056906
28,1,0,12,60,0,3,9,28,0.0,278,1.0,1,0.0,0.25,0,0,8.892857142999999,2,0.9286,True,True,0.5567581680162478,True,0.8126207997118121,True,0.5563110168057165,True,0.8,True,0.7,True,0.7,False,0.4850526642188851,True,0.5048168031115104,True,0.5437504180465154,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999996
6,1,0,2,20,3,0,2,5,0.95,110,0.25,0,0.0,0.46666666700000003,0,0,16.66666667,3,1.5,False,False,0.1193621252603796,False,0.11403905897216696,False,0.10869110721471224,False,0.0,False,0.4,False,0.5,False,0.4929534813186929,False,0.493243493035229,False,0.4935046206248696,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,1,6,9,1,1,5,1,0.5,52,1.0,2,0.0,0.46666666700000003,0,0,15.66666667,1,0.6667,False,False,0.11413221088513098,False,0.4367102451014751,False,0.10816601886898623,False,0.05222222222222221,False,0.3,True,0.65,False,0.4860031727310029,False,0.4854161854352041,False,0.4996486777078177,GMean_RF_Pred,GMean_RF_Pred,True,0.9870234088367296
5,2,0,11,12,10,5,8,5,2.0,62,0.0,0,0.9090909090000001,0.4,1,2,11.4,1,0.6,False,False,0.0843539997054145,False,0.09086507955945528,False,0.11326996869380795,False,0.1,False,0.2,False,0.1,False,0.49224223775273906,False,0.4974599387714395,True,0.5005826835315009,GMean_RF_Pred,GMean_RF_Pred,False,0.002064948428609918
5,1,0,4,26,0,0,4,5,0.916666667,121,0.333333333,0,0.0,0.48,0,0,22.6,2,1.4,True,False,0.1331608872286265,False,0.1289919712779278,False,0.10438977831676603,False,0.1,False,0.2,True,0.6,False,0.4929534813186929,False,0.493243493035229,False,0.4960500418748021,GMean_RF_Pred,GMean_RF_Pred,True,0.9870467600472895
8,5,0,46,14,6,43,3,8,0.80952381,79,1.0,0,0.666666667,0.375,1,1,8.125,1,0.875,False,False,0.3540569563770794,False,0.3659270816451394,False,0.3695606739032587,False,0.4,True,0.6,False,0.3,True,0.5018717295870956,True,0.509023753205563,False,0.4892598506431983,GMean_RF_Pred,GMean_RF_Pred,False,0.008167423362164678
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06885630364380257,False,0.035561497659490286,False,0.03352785899861732,False,0.0,False,0.0,False,0.0,False,0.4842894733021285,False,0.1999123374209148,False,0.3817120174591153,GMean_RF_Pred,GMean_RF_Pred,False,0.0
25,1,2,80,46,298,76,5,21,0.166666667,198,1.0,1,0.0,0.213333333,0,0,6.88,3,1.04,False,True,0.8286805554130429,True,0.8778711212087762,True,0.8197735942140146,True,0.9,True,1.0,True,0.9,True,0.5151287779025682,True,0.5055708985446197,False,0.4843816938512504,GMean_Ada_Pred,GMean_Ada_Pred,False,0.2580853585680195
