wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
6,1,0,7,27,5,4,4,3,1.076923077,151,0.307692308,2,0.0,0.333333333,0,0,22.0,5,2.1667,True,False,0.12383790959059933,False,0.4636554556965051,False,0.12580733124471696,True,0.7,False,0.5,False,0.2,False,0.4963348077068687,False,0.4945701302782912,False,0.4851478725417886,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7734103656111172
4,2,0,9,8,6,4,7,4,2.0,23,0.0,0,0.9375,0.39285714299999996,0,0,4.75,1,0.5,True,False,0.06716094191135685,False,0.4090735409434208,False,0.4455165518128723,False,0.1,False,0.3,False,0.5,False,0.4891819536856221,False,0.4897862775187431,False,0.4935530042249311,GMean_RF_Pred,GMean_RF_Pred,False,0.0
24,1,0,11,74,274,11,0,23,0.956521739,731,1.0,0,0.0,0.16847826100000002,0,0,29.41666667,8,2.5833,False,True,0.5591570493299572,True,0.6002229871007339,True,0.8788848600226274,False,0.1,True,0.6,False,0.5,False,0.4878488799617381,True,0.5030608696961113,False,0.4906244028085992,GMean_RF_Pred,GMean_RF_Pred,False,0.008163331527749796
4,2,0,10,10,6,4,8,4,2.0,37,0.0,0,0.9375,0.39285714299999996,1,1,8.25,1,0.5,False,False,0.07390508525721841,False,0.4154510843122052,False,0.4455165518128723,False,0.4,True,0.8,False,0.5,False,0.4871490864246154,False,0.493332184953603,False,0.4935530042249311,GMean_RF_Pred,GMean_RF_Pred,False,0.0043048278720173045
5,2,0,10,11,10,4,8,5,2.0,32,0.0,0,0.9090909090000001,0.37142857100000004,1,2,5.4,1,0.6,False,False,0.07115427113272159,False,0.08196107216157797,False,0.4527659040130696,False,0.4,False,0.2,True,0.6,False,0.4969066393261388,False,0.4939132844702276,True,0.5005826835315009,GMean_RF_Pred,GMean_RF_Pred,True,0.9891453704727966
5,1,0,6,19,10,2,4,5,2.0,247,0.0,0,0.0,0.3,0,0,48.4,12,4.2,False,True,0.551882818238395,True,0.5183469442225977,False,0.4682417457862533,False,0.4,False,0.4,True,0.7,False,0.4406797087812833,True,0.5008846672664562,True,0.5040397401663008,GMean_RF_Pred,GMean_RF_Pred,True,0.9929707653733462
3,1,0,1,10,1,1,0,2,0.5,84,0.0,0,0.0,0.5,0,0,26.66666667,10,3.3333,False,False,0.4416841762228808,False,0.4298666815320602,False,0.09282470097489386,False,0.4,True,0.9,False,0.45,False,0.4996943993302689,False,0.4930310871251815,False,0.496706598531933,GMean_RF_Pred,GMean_RF_Pred,False,0.00430625764853918
15,1,0,18,63,9,1,17,8,0.6031746029999999,830,1.0,3,0.0,0.333333333,0,0,53.73333333,12,3.6,False,True,0.8870414626815144,True,0.8867236895289512,False,0.17017155736120734,True,0.9,False,0.4,False,0.5,False,0.4954204667936522,True,0.502280563778286,False,0.4936752312972613,GMean_RF_Pred,GMean_RF_Pred,False,0.006579352184420854
4,3,0,8,11,6,4,5,3,2.0,46,0.0,0,0.9459459459999999,0.45833333299999995,2,3,10.5,5,1.5,False,False,0.3740276996642073,False,0.04656259915547501,False,0.09965446738637024,False,0.1,False,0.2,False,0.1,False,0.3213951841882017,False,0.30522903454887634,False,0.4832777430697368,GMean_RF_Pred,GMean_RF_Pred,False,0.0
9,2,0,12,29,34,2,10,7,0.75,199,1.0,0,0.5625,0.26388888899999996,0,0,21.0,5,1.4444,True,False,0.1096234075333382,False,0.4580809056395867,False,0.15555959766274108,True,0.6,False,0.5,True,0.6,True,0.5001870281401095,True,0.5189468479506435,True,0.5089164318264129,GMean_RF_Pred,GMean_RF_Pred,True,0.9956886736645536
41,1,0,48,41,820,43,41,41,2.0,41,0.0,0,0.0,0.069767442,0,0,0.0,1,1.0,True,True,0.9423432311597196,True,0.9611904072728632,True,0.9195225674773608,True,1.0,True,0.9,True,1.0,True,0.6746710268792563,True,0.6662625470989763,True,0.6118434453860112,GMean_RF_Pred,GMean_RF_Pred,True,1.0000000000000002
7,1,0,1,26,1,0,1,6,0.0,149,1.0,0,0.0,0.46428571399999996,0,0,20.14285714,4,1.0,False,False,0.13735220752772614,False,0.12313574906298715,False,0.1126626986107563,False,0.2,False,0.3,False,0.5,False,0.4929534813186929,False,0.4902262152217969,False,0.4935046206248696,GMean_RF_Pred,GMean_RF_Pred,False,0.0
1,5,0,4,2,0,3,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,False,False,0.013250652765235871,False,0.00868858522528296,False,0.03352785899861732,False,0.0,False,0.0,False,0.0,False,0.3052439866293978,False,0.21654348544850616,False,0.3817120174591153,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,3,0,4,21,4,1,3,3,0.5555555560000001,206,0.333333333,0,0.5,0.45833333299999995,1,1,49.0,21,5.75,False,True,0.5062436420555416,False,0.4058452318036985,False,0.10259179252368184,False,0.4,True,0.6,False,0.3,True,0.5350076601107421,False,0.3980665327571821,False,0.4890216875144507,GMean_RF_Pred,GMean_RF_Pred,False,0.004317255906737148
6,2,0,6,9,13,4,4,5,0.8,28,1.0,0,0.9090909090000001,0.4,0,0,3.5,1,0.5,False,False,0.07286505622364528,False,0.07605338930929595,False,0.11634270264101565,False,0.1,False,0.0,False,0.4,False,0.4942758748038161,False,0.4939132844702276,False,0.4980369893814461,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,1,0,3,6,15,2,1,6,2.0,6,0.0,0,0.0,0.916666667,0,0,0.0,1,1.0,False,False,0.08900380420089782,False,0.3819247962250385,False,0.047740086549762466,False,0.02,False,0.1,False,0.1,False,0.4914747133253784,True,0.5681753087207705,True,0.5375616915180506,GMean_RF_Pred,GMean_RF_Pred,False,0.002056354718166578
8,2,0,9,39,8,0,9,5,0.5,288,1.0,0,0.6315789470000001,0.375,1,1,34.75,7,2.25,False,False,0.4674143207601971,False,0.4566537076629287,False,0.476216921993289,True,0.6,True,0.6,True,0.7,False,0.4992458385825558,True,0.5098250409829447,True,0.5044805364471119,GMean_RF_Pred,GMean_RF_Pred,True,1.0
4,1,0,0,12,6,0,0,4,2.0,50,0.0,0,0.0,0.5,0,0,11.5,2,1.0,False,False,0.4366893023617636,False,0.0960551567880893,False,0.10372796563938412,False,0.1,False,0.0,False,0.2,False,0.495452161275611,False,0.4893510999580628,False,0.4890835502647763,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,2,0,2,6,3,0,2,1,2.0,12,0.0,0,0.7142857140000001,0.666666667,1,2,3.0,1,0.6667,False,False,0.05843374327773415,False,0.044542958060204016,False,0.06994850256934851,False,0.0,False,0.0,False,0.0,False,0.4885836547258848,False,0.4560902502314916,False,0.43389137996424776,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,1,0,8,30,0,0,8,4,0.333333333,163,1.0,1,0.0,0.4166666670000001,0,0,25.66666667,2,1.3333,False,False,0.4849791988030665,False,0.14092057402836974,False,0.12597176710352387,True,0.7,False,0.5,False,0.4,True,0.5079756453437551,True,0.5047828641566081,True,0.5019277305001586,GMean_RF_Pred,GMean_RF_Pred,False,0.0036126339370676514
32,1,39,65,56,418,54,14,31,0.913978495,405,0.916666667,7,0.0,0.175,1,1,11.28125,4,1.3438,True,True,0.5692263812563283,True,0.5841833708509018,True,0.9975840603161172,True,0.7,False,0.3,True,0.6,False,0.4657250534819352,False,0.4374744166949711,False,0.45063690312114596,GMean_RF_Pred,GMean_RF_Pred,True,0.9965293354212085
15,2,0,28,83,25,7,23,13,0.735294118,1221,0.9411764709999999,1,0.697674419,0.251851852,1,2,79.26666667,18,2.2,True,True,0.5895299435218916,True,0.5938653053895623,False,0.2877157449086591,True,0.6,True,0.6,False,0.5,True,0.5189153692045415,False,0.4806778102668625,False,0.4912954427887805,GMean_RF_Pred,GMean_RF_Pred,False,0.002958981499302218
6,4,0,6,14,0,2,4,5,0.9,239,1.0,0,0.75,0.375,1,3,38.5,10,3.0,True,False,0.036353514266345255,False,0.38215842907339975,False,0.4672020961232573,False,0.2,False,0.4,True,0.8,False,0.32438324952349745,False,0.3281409844147051,True,0.5044805364471119,GMean_RF_Pred,GMean_RF_Pred,True,0.9962189724134821
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.07252148224757378,False,0.0363981373375394,False,0.03170805061438646,False,0.0,False,0.0,False,0.0,False,0.4858798076406775,False,0.20626476116391765,False,0.3508767611029366,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,2,0,7,17,0,1,6,3,0.166666667,94,1.0,1,0.666666667,0.5,0,0,22.0,1,0.5,False,False,0.4351217262977321,False,0.09148457854927818,False,0.1011298775347151,False,0.4,False,0.3,False,0.1,False,0.4986964766409268,False,0.4985310837688083,False,0.4890835502647763,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,9,10,10,5,6,5,2.0,53,0.0,0,0.9090909090000001,0.4,1,1,9.6,1,0.6,False,False,0.08171111789851808,False,0.08733820003025812,False,0.12112138635437154,False,0.0,False,0.0,False,0.0,False,0.4900549919872295,False,0.4940670495403889,False,0.4981178388361513,GMean_RF_Pred,GMean_RF_Pred,False,0.0
7,1,0,3,9,11,3,0,7,0.611111111,43,1.0,0,0.0,0.523809524,0,0,4.714285714,1,0.8571,False,False,0.4381931390941836,False,0.091875566174962,False,0.10474204786529284,False,0.5,False,0.4,False,0.4,True,0.5014515405620701,False,0.4901441495666669,False,0.4942743816465394,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,1,1,3,6,10,1,2,5,2.0,13,0.0,0,0.0,0.48,0,0,1.6,1,0.8,True,False,0.08967425143565358,False,0.4179660373559793,False,0.4553974990846196,False,0.42,False,0.5,True,0.6,False,0.4914747133253784,False,0.4901441495666669,False,0.4982370587082342,GMean_RF_Pred,GMean_RF_Pred,True,0.9949813016301071
5,2,0,14,31,10,0,14,5,2.0,239,0.0,0,0.692307692,0.44,0,0,46.8,1,0.8,True,True,0.5216462727376113,False,0.16645182946558082,False,0.4533483559466591,True,0.9,True,1.0,True,1.0,True,0.5053995394971621,True,0.5020290437022106,True,0.5048847897816051,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999999
2,2,0,2,4,1,0,2,2,2.0,10,0.0,0,0.8888888890000001,0.666666667,0,0,4.0,1,0.5,False,False,0.06077081568707629,False,0.04894745037740381,False,0.069389027172284,False,0.0,False,0.0,False,0.0,False,0.4851031411297848,False,0.44542938191646897,False,0.44523605395839055,GMean_RF_Pred,GMean_RF_Pred,False,0.0
16,1,0,11,52,112,11,0,12,0.826666667,854,0.533333333,0,0.0,0.226666667,0,0,51.4375,18,4.5625,False,True,0.5244084773348748,True,0.5581458617072134,False,0.29197720065772764,False,0.3,True,0.7,False,0.4,False,0.4904044005555022,False,0.4922385910102623,False,0.4912954427887805,GMean_RF_Pred,GMean_RF_Pred,False,0.0014117538863827063
8,2,0,7,41,2,0,7,6,0.6,425,0.8,0,0.6315789470000001,0.325,1,2,51.5,6,1.875,False,True,0.5678217671691758,True,0.5187123574956946,False,0.4906533120975803,True,0.9,True,0.7,False,0.2,True,0.5049933329316922,True,0.518770906643674,True,0.5039770792941828,GMean_RF_Pred,GMean_RF_Pred,False,0.00501270725554794
40,1,0,19,78,0,3,16,39,0.025641026,208,1.0,1,0.0,0.105128205,0,0,4.175,1,0.95,True,True,0.9285858520937204,True,0.9067148368881872,True,0.6085285410630831,True,0.7,False,0.5,True,0.9,True,0.6256126470991026,False,0.4731126373634726,True,0.6294161904320829,GMean_RF_Pred,GMean_RF_Pred,True,0.9977639079108047
3,1,0,2,3,3,1,2,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,False,0.17321572779441385,False,0.06988248487038473,False,0.08872608652398996,False,0.26964285714285713,False,0.4,False,0.3,False,0.4914747133253784,False,0.4564990790378763,False,0.4920574500715514,GMean_RF_Pred,GMean_RF_Pred,False,0.0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.07252148224757378,False,0.0363981373375394,False,0.03297478555917307,False,0.0,False,0.0,False,0.0,False,0.4858798076406775,False,0.20626476116391765,False,0.35706654229234513,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,6,11,8,4,4,5,0.875,37,0.5,0,0.9090909090000001,0.4,0,0,6.0,1,0.6,True,False,0.07409798906979337,False,0.4136497276144327,False,0.4560181072285786,False,0.2,False,0.5,True,1.0,False,0.4926365510057703,False,0.4965590284313936,False,0.4981178388361513,GMean_RF_Pred,GMean_RF_Pred,True,0.994978003022559
3,1,0,6,3,3,6,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.17321572779441385,False,0.06075147311027535,False,0.06474809094046295,False,0.26964285714285713,False,0.0,False,0.2,False,0.4914747133253784,False,0.4211181242387204,False,0.4343161846062725,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,1,0,15,5,10,11,4,5,2.0,5,0.0,0,0.0,0.68,0,0,0.0,1,1.0,True,False,0.08499768734098358,False,0.06381002024513292,False,0.062172393427079725,False,0.02,False,0.0,False,0.3,False,0.4914747133253784,False,0.4680600524844628,False,0.4372245817230959,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,1,0,9,14,6,9,0,3,2.0,66,0.0,0,0.0,0.4166666670000001,0,0,15.5,5,1.75,True,False,0.4262852262420942,False,0.09288812324346876,False,0.09785228767467637,True,0.7,False,0.1,False,0.2,False,0.4934571556323295,False,0.4991572845675469,False,0.495621156575377,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7741083237526093
2,2,0,2,5,1,1,1,1,2.0,11,0.0,0,0.9411764709999999,0.833333333,1,2,4.5,1,0.5,False,False,0.06400423623543085,False,0.041144303892977435,False,0.05007962120725451,False,0.3,False,0.0,False,0.0,False,0.4931967325216146,False,0.453617210388933,False,0.459562498422787,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,6,3,3,6,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.15916027372469413,False,0.0614536017527827,False,0.06609579972951976,False,0.2549603174603175,False,0.0,False,0.2,False,0.4935655837845686,False,0.4860978634193789,False,0.4688405083894946,GMean_RF_Pred,GMean_RF_Pred,False,0.0
12,1,0,4,12,66,4,0,12,2.0,12,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,False,False,0.12003079940015805,False,0.4283728395498332,False,0.1099922637384092,False,0.4,False,0.2,False,0.2,True,0.5055313019636504,False,0.4950779203295198,False,0.4892756615673304,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,25,4,3,25,0,3,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,False,False,0.08174614780306715,False,0.07701168829476185,False,0.07256681339208887,False,0.14607142857142855,False,0.2,False,0.5,False,0.4883688976823433,False,0.4873623571705983,False,0.4867358593786178,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,2,0,2,6,3,0,2,1,2.0,12,0.0,0,0.7142857140000001,0.666666667,1,2,3.0,1,0.6667,False,False,0.06110781219835348,False,0.04688700227240032,False,0.0686512391111422,False,0.0,False,0.0,False,0.0,False,0.4926521788264819,False,0.46401690413112795,False,0.4718682416062029,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,9,10,10,5,6,5,2.0,53,0.0,0,0.9090909090000001,0.4,1,1,9.6,1,0.6,False,False,0.08413393132658388,False,0.08832077291680646,False,0.10985690425934808,False,0.0,False,0.0,False,0.0,False,0.4920319309093005,False,0.4955958519489876,True,0.5000609380520176,GMean_RF_Pred,GMean_RF_Pred,False,3.342010587922435e-06
12,1,0,2,25,0,1,1,12,0.436363636,253,1.0,0,0.0,0.39583333299999995,0,0,19.66666667,3,1.3333,False,False,0.16187633893599093,False,0.4894837319063758,False,0.4852153457561173,False,0.4,True,0.7,True,0.6,True,0.5032785709626754,True,0.5085386066731998,True,0.5002672417398955,GMean_RF_Pred,GMean_RF_Pred,True,0.9999942662588751
4,1,0,8,4,6,8,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.2460811050751198,False,0.043417541041869116,False,0.3710158425065079,True,0.5549999999999999,False,0.5,False,0.3,False,0.4935655837845686,False,0.4951913953227906,False,0.3654069210616097,GMean_RF_Pred,GMean_RF_Pred,False,5.742535851810132e-06
6,1,0,5,34,0,1,4,6,0.4,211,1.0,1,0.0,0.5,0,0,33.5,2,1.1667,False,True,0.5033865630263289,False,0.4831875577562052,False,0.4355343134677487,False,0.3,True,0.6,False,0.3,False,0.4968155897461495,False,0.493844540968648,False,0.4947391815555829,GMean_RF_Pred,GMean_RF_Pred,False,5.540048157005994e-06
14,1,0,7,33,47,1,6,9,0.721153846,344,1.0,0,0.0,0.384615385,0,0,23.0,9,2.5714,True,False,0.4938130759352695,False,0.4647018661236318,False,0.4827555643525038,True,0.8,True,0.8,True,0.7,False,0.4999573500688895,False,0.4998198692198687,True,0.5045652852080139,GMean_RF_Pred,GMean_RF_Pred,True,0.9999962383651997
5,5,0,28,7,0,25,3,5,0.6875,45,1.0,0,0.8235294120000001,0.5,0,0,7.2,1,0.6,False,False,0.01926599676753145,False,0.023196107792174046,False,0.07742188923259759,False,0.2,False,0.2,True,0.9,False,0.31433299194486125,False,0.3235752669606765,False,0.49249730959779203,GMean_RF_Pred,GMean_RF_Pred,True,0.9999815989397494
3,2,1,16,13,3,11,5,3,2.0,74,0.0,0,0.666666667,0.444444444,0,0,23.66666667,1,0.3333,False,False,0.4436803684258365,False,0.4315052045847319,False,0.4311292889073694,False,0.4,False,0.3,False,0.4,False,0.4972674554041826,True,0.5064348553680754,True,0.5033066953246431,GMean_RF_Pred,GMean_RF_Pred,False,7.120056081642757e-06
10,1,9,26,11,31,19,8,10,0.7777777779999999,54,1.0,1,0.0,0.271428571,0,0,4.0,1,0.9,True,False,0.11927462881383465,False,0.12883932110343954,True,0.8547198630139875,False,0.3,False,0.5,False,0.5,True,0.5028317153998676,True,0.5224822562571259,True,0.514403964664228,GMean_RF_Pred,GMean_RF_Pred,False,7.114122641216424e-06
2,2,0,2,3,1,0,2,2,2.0,6,0.0,0,0.8,0.666666667,0,0,2.0,1,0.5,False,False,0.05942165976838287,False,0.04831221794211108,False,0.06882503841731141,False,0.13333333333333333,False,0.1,False,0.0,False,0.4906453252906585,False,0.4950083907748377,False,0.4814636553899708,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,5,10,8,0,5,5,0.75,31,0.0,0,0.692307692,0.44,0,0,5.0,1,0.8,True,False,0.0693534858001649,False,0.40773563011855296,False,0.44263544401721705,True,0.7,False,0.3,True,1.0,True,0.5021282204526193,True,0.5053628513446058,True,0.5059535510156931,GMean_RF_Pred,GMean_RF_Pred,True,0.9999944442363302
4,2,0,4,18,0,1,3,2,0.5555555560000001,128,0.333333333,0,0.571428571,0.45,0,0,30.25,7,2.25,True,False,0.4234862309426755,False,0.4168900117362389,False,0.4330726509632027,True,0.7,True,0.7,True,0.9,False,0.4907961773189979,False,0.4966889769318917,True,0.5039022723255061,GMean_RF_Pred,GMean_RF_Pred,True,0.9999962417612687
6,2,0,14,38,1,1,13,5,0.6,297,1.0,1,0.642857143,0.36111111100000004,0,0,47.66666667,5,1.6667,True,True,0.5099637003720362,False,0.4884356609789319,False,0.4560897064711008,True,0.7,False,0.5,True,0.9,False,0.4907838243830401,True,0.5143490936719972,True,0.5028273573854609,GMean_RF_Pred,GMean_RF_Pred,True,0.9999944411790306
1,1,0,6,1,0,2,4,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06984616353725343,False,0.03819997844533428,False,0.036135125354269104,False,0.0,False,0.0,False,0.0,False,0.4882648573417516,False,0.3099817596100086,False,0.3691599859665811,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,3,0,7,6,3,4,4,3,2.0,16,0.0,0,0.9722222220000001,0.533333333,1,1,4.333333333,1,0.3333,False,False,0.0438478744286536,False,0.043559599492624106,False,0.08458357757990957,False,0.0,False,0.0,False,0.0,False,0.3171061088243841,False,0.30683045104316997,False,0.4844755051167671,GMean_RF_Pred,GMean_RF_Pred,False,0.0
