wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
6,1,1,21,8,9,21,1,5,0.6,41,1.0,0,0.0,0.444444444,0,0,5.333333333,1,0.6667,False,False,0.10429942304853863,False,0.42800422181470427,False,0.4307908143265293,False,0.3,False,0.5,False,0.5,False,0.4945468435909819,True,0.5031822750907305,True,0.507893364246269,GMean_RF_Pred,GMean_RF_Pred,False,7.094532135580771e-06
20,1,1,7,31,110,2,5,19,0.8815789470000001,160,1.0,2,0.0,0.18125,0,0,6.6,2,1.05,True,False,0.22702842753156,False,0.1950079579343645,False,0.4916261210290185,True,0.8,False,0.5,False,0.2,False,0.4955107125753436,False,0.4993395170445635,True,0.5030079777093661,GMean_RF_Pred,GMean_RF_Pred,False,9.067320708501668e-06
44,1,1,44,86,946,1,43,44,1.0,344,1.0,1,0.0,0.064646465,0,0,6.772727272999999,1,0.9773,True,True,0.9426321407209428,True,0.9600916397876804,True,0.9582087000328112,True,0.7,True,0.8,True,0.9,True,0.6486316035353129,True,0.6319576940272673,True,0.5681465613931757,GMean_RF_Pred,GMean_RF_Pred,True,1.0
1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.07249948128554486,False,0.04039081126549554,False,0.033377756988443766,False,0.0,False,0.0,False,0.1,False,0.4868100490189569,False,0.3153861668056654,False,0.3623215134100938,GMean_RF_Pred,GMean_RF_Pred,False,0.0
2,2,0,11,16,1,6,6,2,2.0,87,0.0,0,0.947368421,1.0,1,1,42.5,1,0.5,False,False,0.15071624192910146,False,0.07529667794630802,False,0.03471374483531087,False,0.1,False,0.2,False,0.2,False,0.3218487986218592,False,0.3177623146316151,False,0.3623215134100938,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,3,0,1,8,0,1,0,4,0.0,31,1.0,0,0.9189189190000001,0.666666667,2,9,6.5,1,0.75,False,False,0.05119290669766013,False,0.0456192876927671,False,0.07461601564962597,False,0.5,False,0.1,False,0.0,True,0.503558177021589,False,0.4744558311327417,False,0.4764355889944799,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,5,10,10,1,4,5,2.0,32,0.0,0,0.8620689659999999,0.666666667,0,0,5.4,1,0.8,False,False,0.07844760733669816,False,0.06527954512864001,False,0.0785998146903246,False,0.4,False,0.1,False,0.5,True,0.505979667746148,False,0.4745114008041401,False,0.4819837066689944,GMean_RF_Pred,GMean_RF_Pred,False,0.0
18,1,0,3,36,133,2,3,18,0.764705882,298,0.0,1,0.0,0.333333333,0,0,15.5,4,1.3889,False,False,0.2448426203948007,False,0.3080775154085092,False,0.4472595965516197,False,0.2,False,0.4,False,0.3,False,0.4954473128529228,False,0.4822135906751165,False,0.4914116506450881,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,1,0,2,6,0,2,0,4,0.4166666670000001,103,1.0,0,0.0,0.46666666700000003,0,0,19.0,3,1.4,False,False,0.1199377731278967,False,0.4391679843901469,False,0.10036563967637208,False,0.2,False,0.0,False,0.3,False,0.4875044073281946,False,0.4898613733971375,False,0.4891462558758274,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,3,11,3,1,2,2,2.0,41,0.0,0,0.0,0.666666667,0,0,12.66666667,2,1.0,False,False,0.09735739454422827,False,0.07415603846985026,False,0.06812994789688001,False,0.1,False,0.0,False,0.0,False,0.4934879550305401,False,0.4826142697319737,False,0.4799229083718303,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,1,0,1,7,0,1,0,4,0.333333333,23,1.0,0,0.0,0.625,0,0,4.5,1,0.75,False,False,0.09304275131077264,False,0.07581554379534458,False,0.07957667716712666,False,0.3,False,0.4,False,0.0,False,0.4931496995188582,False,0.4898613733971375,False,0.4946242294190007,GMean_RF_Pred,GMean_RF_Pred,False,0.0
13,1,6,17,33,48,12,6,12,0.8472222220000001,255,0.833333333,2,0.0,0.24175824199999998,0,0,18.15384615,7,1.4615,True,False,0.4979443814331463,False,0.4930254823191845,True,0.5244592208931892,False,0.5,False,0.5,True,0.8,False,0.4978441117862348,True,0.5047631947414488,False,0.476848557547416,GMean_RF_Pred,GMean_RF_Pred,True,0.9999898955631776
10,1,1,12,46,0,1,11,7,0.814814815,357,0.5,1,0.0,0.42222222200000004,0,0,34.1,2,1.1,True,True,0.5485458131089006,False,0.4969384988662751,False,0.4690251360970965,False,0.5,True,0.6,True,0.8,False,0.4948625693517253,True,0.5008259312406947,True,0.5034887109011226,GMean_RF_Pred,GMean_RF_Pred,True,0.9999960134299414
22,3,0,12,84,177,0,12,20,0.9285714290000001,565,1.0,0,0.637931034,0.30909090899999997,1,1,24.13636364,5,1.1364,False,False,0.4670353007912528,True,0.5055637026086895,True,0.8741659279443555,False,0.3,False,0.0,False,0.3,False,0.47268815796431296,False,0.4032644388151255,True,0.5019425441519806,GMean_RF_Pred,GMean_RF_Pred,False,2.2702904951364795e-06
3,2,0,4,7,3,0,4,3,2.0,18,0.0,0,0.7142857140000001,0.5,0,0,5.0,1,0.6667,False,False,0.06891567029560831,False,0.06854475687160479,False,0.09328879594466287,False,0.3,False,0.0,False,0.0,False,0.4857773425727709,False,0.4890778918056084,False,0.4913029377376694,GMean_RF_Pred,GMean_RF_Pred,False,0.0
2,1,0,4,2,1,2,2,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.2424087345856097,False,0.06157935862908399,False,0.06593614292946191,True,0.5266666666666666,False,0.2,False,0.3,False,0.4934972783508628,False,0.3182822229916861,False,0.4799229083718303,GMean_RF_Pred,GMean_RF_Pred,False,3.82870787904601e-06
5,2,0,11,18,10,4,9,5,2.0,130,0.0,0,0.9090909090000001,0.4,1,1,25.0,1,0.6,True,False,0.4538908924714432,False,0.4517516868312783,False,0.4438332035790395,True,1.0,True,1.0,True,1.0,True,0.5021113036244439,True,0.5001274074970862,True,0.5000226803804271,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999999
2,1,0,1,10,1,0,1,2,2.0,42,0.0,0,0.0,0.75,0,0,20.0,4,2.0,False,False,0.09274550350764073,False,0.40413339817804,False,0.059870094468337125,False,0.5,False,0.3,False,0.0,False,0.4929949341622653,False,0.4888434023993448,False,0.4580008388763604,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,1,1,5,17,3,3,2,5,0.4,121,1.0,0,0.0,0.38888888899999996,0,0,18.83333333,5,1.8333,True,False,0.4441190328196489,False,0.4446660374159382,False,0.4554624765131767,False,0.3,False,0.4,True,0.7,False,0.4991101380639149,True,0.5131009023726921,True,0.5001313974687792,GMean_RF_Pred,GMean_RF_Pred,True,0.9999921699435507
6,2,0,18,48,13,0,18,5,0.8,325,1.0,1,0.642857143,0.35714285700000004,0,0,52.0,1,0.8333,True,True,0.5802761913058373,False,0.17343954699660147,False,0.1259613248166889,True,0.8,False,0.4,False,0.4,True,0.501330476701925,True,0.512023897191616,True,0.5007801399332659,GMean_RF_Pred,GMean_RF_Pred,False,8.77577466783069e-06
3,1,0,5,3,3,5,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.16286169449103124,False,0.3777892209345489,False,0.037681421685411706,False,0.28086080586080586,False,0.5,False,0.3,False,0.4934972783508628,False,0.4927176922055476,False,0.3590986982371732,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,8,13,0,4,6,5,0.25,62,1.0,0,0.9090909090000001,0.433333333,0,0,11.2,1,0.6,False,False,0.4246687976941904,False,0.0915376803495182,False,0.10543754428578564,False,0.5,False,0.3,False,0.5,False,0.4960528143007703,False,0.4989179228848245,True,0.5031131974616686,GMean_RF_Pred,GMean_RF_Pred,False,2.2691887017068086e-06
30,1,0,10,60,435,0,10,30,2.0,133,0.0,0,0.0,0.133333333,0,0,3.433333333,1,0.9667,False,True,0.8989116676294401,True,0.9336733180969212,True,0.9424438194907584,True,0.9,True,1.0,True,0.9,True,0.5239912961551735,True,0.6040209957766259,True,0.5481584875397955,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999999
9,1,0,3,29,30,1,2,4,1.0,465,0.75,0,0.0,0.236111111,0,0,50.22222222,17,5.1111,True,False,0.2455828973114523,True,0.5221673342270716,False,0.4784970497240292,False,0.3,False,0.2,True,0.7,False,0.4131632720662166,False,0.4891834965954718,True,0.5066278788774451,GMean_RF_Pred,GMean_RF_Pred,True,0.9999896479292019
9,1,2,26,45,10,2,24,8,0.8,374,0.4,2,0.0,0.365079365,0,0,40.0,1,0.8889,True,True,0.5708140218185315,False,0.19020380781246235,True,0.5133904326130464,False,0.4,True,0.6,True,0.7,True,0.501909637043185,False,0.4868686121107099,True,0.5007801399332659,GMean_RF_Pred,GMean_RF_Pred,True,0.9999934849495624
5,1,0,32,5,10,32,0,5,2.0,5,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.2551269182849337,False,0.4039314638724776,False,0.04411351827475635,False,0.3666666666666665,True,0.8,False,0.3,False,0.4959187180965356,False,0.4949916854931834,False,0.4517118113460459,GMean_RF_Pred,GMean_RF_Pred,False,3.841716332851262e-06
5,2,0,17,38,0,4,15,5,0.4166666670000001,310,1.0,1,0.9090909090000001,0.46666666700000003,0,0,60.4,1,0.6,False,False,0.2752905992449898,False,0.1814697310555473,False,0.10327894964650207,True,1.0,True,0.6,False,0.1,True,0.5112208177440134,True,0.5017354702291438,False,0.485134352876499,GMean_RF_Pred,GMean_RF_Pred,False,7.567607148753822e-06
4,2,0,8,12,6,4,6,4,2.0,43,0.0,0,0.9375,0.4166666670000001,1,1,9.75,1,0.5,False,False,0.07976389376016739,False,0.08671531238698654,False,0.10946228634673544,False,0.1,False,0.1,False,0.06666666666666668,False,0.4959305197142507,False,0.4904954527074641,False,0.4961457972433502,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,1,0,2,12,6,2,0,3,1.0,437,0.0,0,0.0,0.375,0,0,106.25,63,23.0,False,False,0.4384661557824841,True,0.9432873294875938,False,0.45259494869858,True,0.6,True,0.7,True,0.8666666666666668,True,0.6525026550373498,True,0.5104366694981988,True,0.5019562436693089,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999999
6,1,0,7,20,9,7,0,4,0.7,185,0.25,0,0.0,0.4,0,0,29.16666667,6,2.0,False,False,0.4822381507711609,False,0.4811929872829717,False,0.4450459400973121,False,0.3,False,0.2,False,0.1,False,0.4999376090380702,True,0.5008310792648135,True,0.5038973327155484,GMean_RF_Pred,GMean_RF_Pred,False,3.450909238022466e-06
5,2,0,10,11,10,6,6,5,2.0,31,0.0,0,0.9090909090000001,0.4,1,2,5.2,1,0.6,False,False,0.0744335492976948,False,0.08401061927837981,False,0.11266845761059945,False,0.4,False,0.1,False,0.0,False,0.4985961181829121,False,0.4960720096275479,False,0.4986729781168986,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,11,18,10,4,9,5,2.0,129,0.0,0,0.9090909090000001,0.4,1,1,24.8,1,0.6,True,False,0.4533864374560157,False,0.4508914954879889,False,0.44902068092864095,True,1.0,True,0.9,True,1.0,False,0.49894705319082,True,0.5020415282024796,False,0.4986729781168986,GMean_RF_Pred,GMean_RF_Pred,True,0.9999983696166903
2,1,0,5,2,1,5,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.24023678763766484,False,0.0551068647254308,False,0.05411823112230707,False,0.175,False,0.1,False,0.1,False,0.493697865017836,False,0.32223190374950345,False,0.4653828433407253,GMean_RF_Pred,GMean_RF_Pred,False,0.0
11,2,0,9,44,27,0,9,6,0.728571429,559,1.0,0,0.545454545,0.28571428600000004,1,1,49.18181818,5,1.9091,False,True,0.5797771537203898,False,0.19509579225605667,False,0.1615701163270433,True,0.9,True,0.7,True,0.7,True,0.5169994351509003,True,0.5028176090145943,True,0.5100007139907644,GMean_RF_Pred,GMean_RF_Pred,True,0.9999999999999999
10,3,0,7,20,3,5,2,10,0.5555555560000001,86,1.0,0,0.833333333,0.38,1,4,7.4,1,0.6,False,False,0.06754737197797492,False,0.07600630482128788,False,0.4719341398033551,False,0.3,False,0.2,False,0.5,False,0.4900787981322776,True,0.5013943321045956,False,0.4986729781168986,GMean_RF_Pred,GMean_RF_Pred,False,1.8130424556594183e-06
5,2,0,27,35,0,13,15,5,0.25,319,1.0,1,0.818181818,0.5,1,1,62.6,1,0.8,True,False,0.30370338075495096,False,0.18193359249263155,False,0.08552854377982047,True,0.9,True,0.6,False,0.2,True,0.5142261730603186,True,0.5017354702291438,False,0.4953718656352527,GMean_RF_Pred,GMean_RF_Pred,False,7.557414339176953e-06
9,5,0,33,19,0,28,5,9,0.625,204,1.0,0,0.7777777779999999,0.355555556,0,0,21.11111111,1,0.4444,False,False,0.042014508974195126,False,0.05060593921928201,False,0.11265150516941175,False,0.2,False,0.4,False,0.3,False,0.320849361363838,False,0.3258612556229544,False,0.4718334564889922,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,2,0,7,24,0,1,6,2,0.333333333,126,1.0,1,0.571428571,0.541666667,0,0,30.25,2,1.0,False,False,0.11536772914338073,False,0.4311829893580549,False,0.08953403421022844,False,0.1,False,0.2,False,0.2,False,0.4909287373351615,False,0.497022116750159,False,0.4966491336919395,GMean_RF_Pred,GMean_RF_Pred,False,0.0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06981174492450018,False,0.03673362673116223,False,0.031853590572659685,False,0.0,False,0.0,False,0.0,False,0.4828206260411113,False,0.3137073745016651,False,0.3696762174533919,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,2,0,9,16,2,0,9,4,0.666666667,67,0.0,1,0.727272727,0.4375,1,1,15.5,1,0.75,True,False,0.08713725241099246,False,0.09215744031805724,False,0.4449612690730689,False,0.0,False,0.1,False,0.4,False,0.4963442795863552,True,0.5017455218378585,True,0.5019562436693089,GMean_RF_Pred,GMean_RF_Pred,False,3.456650237039538e-06
6,1,4,12,18,7,4,8,3,0.666666667,99,1.0,1,0.0,0.4166666670000001,0,0,15.0,4,1.8333,False,False,0.4438382115962981,False,0.11489469328023445,True,0.8344179479563899,False,0.5,False,0.5,False,0.2,True,0.5041529254976813,True,0.5085158689749517,False,0.4912444937519471,GMean_RF_Pred,GMean_RF_Pred,False,1.8206787579829412e-06
0,1,0,1,0,0,1,0,0,2.0,2,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.18507668708812366,False,0.13245058868898682,True,0.5184003888229473,True,0.5016666666666667,False,0.1,True,0.9,False,0.49605455874559706,False,0.34797546579277233,True,0.5157316828937426,GMean_RF_Pred,GMean_RF_Pred,True,0.999995350649437
10,1,0,15,81,9,0,15,5,0.747474747,659,0.727272727,3,0.0,0.44,0,0,63.8,3,1.2,True,True,0.8970719148664132,False,0.4271160209401976,False,0.4579550546410312,True,0.8,True,1.0,True,0.8,False,0.4366155862157252,True,0.5052277170510036,True,0.5044833875847377,GMean_RF_Pred,GMean_RF_Pred,True,1.0
3,1,0,9,3,3,8,1,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.16091483855890498,False,0.06417120957125805,False,0.06276902417198034,False,0.3919932844932845,False,0.1,False,0.1,False,0.493697865017836,False,0.490142782154178,False,0.4699625931428462,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,1,0,6,4,6,6,0,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.2484956425995548,False,0.08294882931000318,False,0.09182584169517824,True,0.5208333333333333,False,0.3,False,0.0,False,0.493697865017836,False,0.4989766469221066,False,0.4840140011568246,GMean_RF_Pred,GMean_RF_Pred,False,2.9257172202061356e-06
5,1,3,6,6,0,5,1,4,0.625,30,1.0,1,0.0,0.46666666700000003,0,0,4.6,2,1.0,False,False,0.09448474586456868,False,0.09358857391455827,False,0.4165058796576585,False,0.2,False,0.0,False,0.0,False,0.4897997462814858,False,0.4892428734931142,False,0.4777153672133478,GMean_RF_Pred,GMean_RF_Pred,False,0.0
2,1,0,4,5,1,1,3,2,2.0,20,0.0,0,0.0,0.5,0,0,9.0,4,2.0,False,False,0.08218604908332268,False,0.4247721060346494,False,0.4268176772334602,False,0.5,False,0.4,True,0.7,False,0.4854491361292253,False,0.4973279960170237,True,0.5032820567670708,GMean_RF_Pred,GMean_RF_Pred,True,0.999992427736691
3,2,0,3,6,3,0,3,3,2.0,17,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,False,False,0.06877743667085562,False,0.06542134614687449,False,0.09177174482308977,False,0.0,False,0.0,False,0.0,False,0.31888684182646426,False,0.30791786885815525,False,0.489820490337469,GMean_RF_Pred,GMean_RF_Pred,False,0.0
25,1,0,13,59,300,1,12,25,2.0,220,0.0,0,0.0,0.16,0,0,7.8,2,1.0,True,False,0.4304609373554849,True,0.5560356378275695,True,0.5615014358741998,True,0.7,True,0.6,False,0.5,True,0.5106418930636524,True,0.5231126719027613,True,0.5110499716296981,GMean_RF_Pred,GMean_RF_Pred,False,9.194075631321075e-06
10,1,0,3,40,39,0,3,4,0.962962963,470,1.0,0,0.0,0.38888888899999996,0,0,45.7,8,2.3,False,True,0.5932611400745215,False,0.4988018507701226,False,0.12432176023138505,False,0.2,False,0.5,False,0.5,True,0.500420181946975,True,0.5014643677224698,True,0.5053873057343702,GMean_RF_Pred,GMean_RF_Pred,False,2.5657665485313745e-06
3,2,0,3,6,3,0,3,3,2.0,17,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,False,False,0.07528155041715158,False,0.0702964938308226,False,0.08608959902255993,False,0.0,False,0.0,False,0.1,False,0.28187287210126016,False,0.3066928442521434,False,0.4912737225034471,GMean_RF_Pred,GMean_RF_Pred,False,0.0
9,2,0,18,44,6,4,14,9,0.7638888890000001,415,1.0,1,0.529411765,0.25,0,0,44.11111111,2,1.0,True,True,0.5383275123802216,True,0.5220809198664647,False,0.4852823169711431,True,0.8,False,0.2,False,0.5,False,0.4987581454896656,True,0.5040955913734104,True,0.521219256950454,GMean_RF_Pred,GMean_RF_Pred,False,4.8031794803015955e-06
3,2,0,5,6,3,4,3,3,2.0,17,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,False,False,0.07528155041715158,False,0.0702964938308226,False,0.07954604748476153,False,0.0,False,0.0,False,0.0,False,0.28187287210126016,False,0.3066928442521434,False,0.4840232275754344,GMean_RF_Pred,GMean_RF_Pred,False,0.0
15,1,0,17,28,29,9,10,15,0.69047619,371,0.833333333,0,0.0,0.177777778,0,0,23.33333333,7,1.8667,False,False,0.19536849002184686,False,0.19802905638819104,True,0.5789480345512811,True,0.9,True,0.6,False,0.5,True,0.5072912861701248,True,0.5080484103086512,True,0.5142464100816359,GMean_RF_Pred,GMean_RF_Pred,False,6.968530267161845e-06
7,3,0,13,31,9,0,13,5,0.5,298,1.0,0,0.625,0.428571429,0,0,41.28571429,1,0.8571,True,False,0.10303973749108702,False,0.4322100183498481,False,0.4466638211648102,False,0.2,False,0.2,True,0.9,False,0.4931482422458361,False,0.49048920617970504,True,0.5068898449803729,GMean_RF_Pred,GMean_RF_Pred,True,0.9999942621396226
7,1,0,8,20,11,0,8,6,0.5,91,0.333333333,0,0.0,0.5,0,0,11.57142857,2,1.1429,False,False,0.4431116456080664,False,0.09814237838550732,False,0.10465009775536116,False,0.2,False,0.2,False,0.4,False,0.4897201824113222,False,0.4932879861275021,False,0.4948851658597744,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,8,12,0,4,6,5,0.25,54,1.0,0,0.9090909090000001,0.433333333,0,0,9.6,1,0.6,False,False,0.08932102121087128,False,0.09186471346346983,False,0.10100322348816627,False,0.5,False,0.1,False,0.3,False,0.4952540989910282,True,0.5001989517841879,False,0.4996352314770684,GMean_RF_Pred,GMean_RF_Pred,False,1.3355912353238097e-06
19,1,2,25,22,129,22,4,19,0.916666667,130,1.0,2,0.0,0.203007519,0,0,5.315789474,3,1.0526,True,False,0.20681995388244773,True,0.5415990877456541,True,0.5084873457220925,False,0.2,False,0.5,True,0.6,False,0.4866520374475621,True,0.5073264197655003,False,0.4787664817597278,GMean_RF_Pred,GMean_RF_Pred,True,0.9999943709290096
