wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
12,3,0,8,30,64,1,7,11,1.0,93,1.0,0,0.920454545,0.606060606,1,2,6.583333333,1,0.5833,False,False,0.4053354776092432,False,0.06125436743644596,False,0.11008139210438024,False,0.3,False,0.2,False,0.2,False,0.4943875149105157,False,0.4550180129021252,False,0.4679221618615777,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,1,0,3,19,2,0,3,3,0.666666667,157,1.0,1,0.0,0.333333333,0,0,29.8,3,1.0,False,False,0.1429766973628352,False,0.4676071706364755,False,0.1196067165018133,False,0.2,True,0.7,False,0.3,False,0.4932643825900546,True,0.5070394381874134,False,0.4973174030182082,GMean_RF_Pred,GMean_RF_Pred,False,3.4851621318529656e-06
3,2,0,2,6,3,0,2,1,2.0,12,0.0,0,0.7142857140000001,0.666666667,1,2,3.0,1,0.6667,False,False,0.06339151198090638,False,0.047317010274705085,False,0.06628802070000725,False,0.0,False,0.0,False,0.1,False,0.48757630715737604,False,0.4729953668464469,False,0.4655256434948358,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,2,0,8,20,15,0,8,5,1.0,88,0.0,0,0.705882353,0.4166666670000001,1,2,13.5,2,1.0,False,False,0.08956095658735104,False,0.4244965365539058,False,0.4464878034301989,False,0.2,True,0.7,True,0.9,False,0.4949655887200882,True,0.5095199774543718,True,0.5068898449803729,GMean_RF_Pred,GMean_RF_Pred,True,0.9999977523404361
0,1,0,5,0,0,5,0,0,2.0,60,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,False,0.07060866891677413,False,0.4434810969813083,False,0.4756459739239531,False,0.0,False,0.0,False,0.2,False,0.3552232894506981,True,0.5041653605253394,False,0.34146661234688663,FMeasure_Ada_Pred,FMeasure_Ada_Pred,True,0.7524005346733024
1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06770673498956024,False,0.03490641041402905,False,0.034774982936033434,False,0.0,False,0.0,False,0.0,False,0.3941807949134674,False,0.3093515852351311,False,0.3733121745958993,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,3,0,14,36,8,0,14,5,0.75,322,1.0,0,0.7142857140000001,0.44,1,1,63.2,1,0.8,True,False,0.4942689439043978,False,0.140212770938858,False,0.4408623694693989,True,0.6,False,0.5,True,1.0,True,0.5061520759295081,True,0.5187312822596309,True,0.5068898449803729,GMean_RF_Pred,GMean_RF_Pred,True,0.9999978495038304
4,1,0,15,4,6,14,1,4,1.333333333,14,0.0,0,0.0,0.55,0,0,0.0,1,1.0,True,False,0.0774038072344929,False,0.4033859251773548,False,0.06619526404101603,False,0.045,False,0.1,False,0.1,False,0.4911414309557429,False,0.4945195898744439,False,0.4984831473260062,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,1,0,10,39,10,1,9,2,0.75,344,0.0,0,0.0,0.3,0,0,67.6,4,1.4,True,True,0.7561196124485985,True,0.5575294460647086,False,0.12059589462976568,False,0.5,False,0.4,False,0.5,True,0.5045397170678559,True,0.5211724712796966,False,0.4982896500893534,GMean_RF_Pred,GMean_RF_Pred,False,1.3344541801571728e-06
1,1,0,2,1,0,2,0,0,2.0,352,0.0,0,0.0,0.0,0,0,276.0,0,0.0,True,True,0.999734056612006,True,0.9988751967671268,False,0.4836134553094778,True,0.7,False,0.5,True,0.6,True,0.5327962825632436,True,0.5156844175300904,True,0.5268179535153852,GMean_RF_Pred,GMean_RF_Pred,True,0.9999978513552396
3,2,0,2,14,0,1,1,3,0.0,42,1.0,0,0.666666667,0.5555555560000001,0,0,12.66666667,1,0.6667,False,False,0.0768025823968733,False,0.07026094561218743,False,0.08149612171615532,False,0.2,False,0.1,False,0.1,False,0.4964367042507612,False,0.4923780297648197,False,0.4946372402691534,GMean_RF_Pred,GMean_RF_Pred,False,0.0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06770673498956024,False,0.03490641041402905,False,0.03315712297223398,False,0.0,False,0.0,False,0.0,False,0.3941807949134674,False,0.3093515852351311,False,0.36654823578613377,GMean_RF_Pred,GMean_RF_Pred,False,0.0
2,2,0,2,4,1,0,2,2,2.0,10,0.0,0,0.8888888890000001,0.666666667,0,0,4.0,1,0.5,False,False,0.06714363204756196,False,0.05469334526112817,False,0.06657471147790532,False,0.0,False,0.0,False,0.0,False,0.4820056101185192,False,0.4732017519872961,False,0.4778744250264198,GMean_RF_Pred,GMean_RF_Pred,False,0.0
2,1,0,8,2,1,7,1,2,2.0,7,0.0,0,0.0,0.625,0,0,0.0,1,1.0,True,False,0.07048753380986343,False,0.3917423118344869,False,0.0614702312718351,False,0.0,False,0.1,False,0.0,False,0.3941807949134674,False,0.4912491955832326,False,0.4672393949609438,GMean_RF_Pred,GMean_RF_Pred,False,0.0
62,1,0,42,165,1423,3,39,48,0.827512473,1691,0.608695652,7,0.0,0.135483871,0,0,25.90322581,6,1.3226,True,True,0.9835246618056788,True,0.9940267483956636,True,0.9685265810434291,False,0.2,True,0.7,True,0.8,True,0.6602302348792471,True,0.6095162375328556,True,0.6603226079839027,GMean_RF_Pred,GMean_RF_Pred,True,0.9999982279754968
3,5,0,2,6,3,1,1,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,False,False,0.022057383317767132,False,0.01773981418536523,False,0.053435575994657473,False,0.0,False,0.0,False,0.0,False,0.18531268589857072,False,0.19655337219620905,False,0.3517458730848851,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,3,0,9,14,3,4,6,3,2.0,48,0.0,0,0.9722222220000001,0.533333333,2,2,15.0,3,1.0,False,False,0.05266881906665075,False,0.05407175982134036,False,0.08034677791054957,False,0.0,False,0.0,False,0.0,False,0.3149163538312835,False,0.4605548628268309,False,0.479810897511874,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,11,18,10,4,9,5,2.0,130,0.0,0,0.9090909090000001,0.4,1,1,25.0,1,0.6,True,False,0.4553174214457002,False,0.4533468876912685,False,0.44195670389275454,True,1.0,True,1.0,True,1.0,False,0.4995675299102175,True,0.5000550574973541,False,0.4982733724013535,GMean_RF_Pred,GMean_RF_Pred,True,0.9999990454706473
4,1,0,1,25,6,0,1,2,2.0,145,0.0,0,0.0,0.875,0,0,35.25,2,1.0,False,False,0.1695535107473993,False,0.08610434675918066,False,0.04566118481092482,False,0.4,False,0.1,False,0.1,False,0.4986147161781125,False,0.34952621753820257,False,0.3592329386986581,GMean_RF_Pred,GMean_RF_Pred,False,0.0
1,1,0,2,1,0,2,0,0,2.0,211,0.0,0,0.0,0.0,0,0,168.0,0,0.0,True,True,0.9985402827620974,True,0.9933013354363384,False,0.4990113967024084,True,0.7,True,0.6,True,0.6,True,0.5121719330025273,True,0.5416061108541419,True,0.5109902161931429,GMean_RF_Pred,GMean_RF_Pred,True,1.0
4,2,0,8,12,6,4,6,4,2.0,67,0.0,0,0.9375,0.4166666670000001,1,1,15.75,1,0.5,False,False,0.09404745760851553,False,0.09506290203726853,False,0.10238201784494066,False,0.2,True,0.6,False,0.0,False,0.4915310461706348,False,0.4920775304335623,False,0.4947082830759235,GMean_RF_Pred,GMean_RF_Pred,False,1.684793044193363e-06
5,2,0,9,10,10,5,6,5,2.0,39,0.0,0,0.9090909090000001,0.4,1,2,6.8,1,0.6,False,False,0.07626401980469429,False,0.08314376561477732,False,0.10721590003733496,False,0.2,False,0.3,False,0.1,False,0.4915310461706348,False,0.4957173992093808,False,0.4982733724013535,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,9,3,3,6,3,3,2.0,3,0.0,0,0.0,0.933333333,0,0,0.0,1,1.0,True,False,0.11998891127630032,False,0.03753583094766549,False,0.03630816546674793,False,0.16956349206349206,False,0.0,False,0.0,False,0.4892412631744801,False,0.21864286370290972,False,0.3469791792853153,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,4,8,1,3,1,0,0.5,45,1.0,0,0.0,0.5,0,0,13.66666667,2,0.6667,False,False,0.10505924088318656,False,0.08339778560467513,False,0.08393514739318624,False,0.1,False,0.1,False,0.0,False,0.484546607772728,False,0.4927547688705848,False,0.4828597419589473,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,1,9,24,4,2,7,3,0.25,124,1.0,1,0.571428571,0.457142857,0,0,23.6,2,0.8,False,False,0.10747969942638007,False,0.09742328139074996,False,0.11084140666881263,False,0.4,False,0.0,False,0.4,False,0.49788286757486105,False,0.4917237509085826,False,0.4925162079495674,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,3,0,7,26,6,1,6,2,1.0,132,0.0,0,0.7777777779999999,0.583333333,2,2,31.75,4,1.25,False,False,0.4160256630253997,False,0.06846526277961866,False,0.07731005115546054,False,0.4,False,0.1,False,0.26666666666666666,False,0.4956408034033303,False,0.4822824714927341,False,0.497595534302293,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,3,3,3,2,1,3,2.0,3,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,False,False,0.11998891127630032,False,0.04368336961471448,False,0.047290233009079086,False,0.16956349206349206,False,0.0,False,0.2,False,0.4892412631744801,False,0.21864286370290972,False,0.3517458730848851,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,2,13,1,2,0,2,0.5,95,1.0,0,0.0,0.5,0,0,30.33333333,4,1.3333,True,False,0.4744101420788838,False,0.11193225588545888,False,0.08697403262666653,False,0.4,False,0.2,False,0.06666666666666668,False,0.48954697300228106,False,0.4875030408408253,False,0.4896257553733805,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,5,0,38,6,3,37,1,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,False,False,0.022057383317767132,False,0.01773981418536523,False,0.028805554626076164,False,0.0,False,0.0,False,0.2,False,0.18531268589857072,False,0.19655337219620905,False,0.3189600802970455,GMean_RF_Pred,GMean_RF_Pred,False,0.0
28,1,0,11,54,24,3,8,28,0.6790123459999999,198,0.0,3,0.0,0.17857142899999998,0,0,5.964285714,2,1.0357,True,True,0.525409538378026,True,0.6961371997486611,True,0.8972148291162046,True,0.7,True,0.7,True,0.6,True,0.5091994807855738,True,0.5128630110129261,False,0.4986625545899898,GMean_RF_Pred,GMean_RF_Pred,True,0.9999990426509606
4,1,0,6,18,0,0,6,4,0.333333333,74,0.0,1,0.0,0.5,0,0,17.0,3,1.25,False,False,0.10457144701265086,False,0.09547339541651564,False,0.09355290846866864,False,0.2,False,0.0,False,0.0,False,0.4954552212595432,False,0.4833412568825495,False,0.4886324442177983,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,5,12,0,0,5,3,0.875,61,0.75,1,0.0,0.5555555560000001,0,0,18.0,4,1.6667,True,False,0.09746725079986997,False,0.08436178818923164,False,0.08189635258237181,False,0.2,False,0.2,False,0.0,False,0.4875602177832615,False,0.4754482658223901,False,0.4894273750259601,GMean_RF_Pred,GMean_RF_Pred,False,0.0
28,1,3,8,55,0,3,5,28,0.0,162,1.0,1,0.0,0.17857142899999998,0,0,4.75,1,0.9643,True,True,0.5254405330593698,True,0.6991479913752029,True,0.9260134875802408,False,0.3,True,0.7,True,0.7,True,0.5127986138495979,True,0.5226909357019592,False,0.488900355287727,GMean_RF_Pred,GMean_RF_Pred,True,0.999997276076408
1,1,0,6,2,0,6,0,1,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.16717328573416712,False,0.03579508897209518,False,0.029188103336007912,False,0.17833333333333332,False,0.1,False,0.0,False,0.4935550462653772,False,0.3594839398970036,False,0.35337435645960497,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,2,0,9,15,11,3,8,5,0.8,73,1.0,0,0.9090909090000001,0.4,0,0,10.83333333,4,1.0,True,False,0.4121414999033058,False,0.0808833251996811,False,0.11216752967375447,False,0.0,False,0.1,True,0.7,False,0.4902485321566785,False,0.4858774198562563,True,0.5035159101247715,GMean_RF_Pred,GMean_RF_Pred,True,0.9999955041270204
2,2,2,6,6,1,2,4,1,2.0,19,0.0,0,0.9,0.75,0,0,8.5,2,1.0,False,False,0.06304574669854056,False,0.04412644774662527,False,0.40134254940834624,False,0.1,False,0.0,False,0.1,False,0.4775810315232701,False,0.3414789676928548,False,0.3618626907382488,GMean_RF_Pred,GMean_RF_Pred,False,0.0
18,2,0,4,36,0,1,3,13,0.79144385,375,0.545454545,5,0.375,0.22689075600000005,1,2,19.22222222,1,0.8333,False,False,0.20116131256843686,False,0.4972560388447116,True,0.5991592703251872,False,0.3,True,0.8,True,0.6,False,0.4998741253122542,True,0.5243784526401943,True,0.5029586391459671,GMean_RF_Pred,GMean_RF_Pred,True,0.9999982329122232
4,2,0,6,7,6,4,4,4,2.0,20,0.0,0,0.9375,0.4166666670000001,0,0,4.0,1,0.5,False,False,0.0656655709582576,False,0.07235995536014993,False,0.10573644353142103,True,0.6,True,0.6,False,0.06666666666666668,False,0.489865637851215,False,0.493512122776692,False,0.4933800771193109,GMean_RF_Pred,GMean_RF_Pred,False,2.797404978846943e-06
6,2,0,6,9,13,4,4,5,0.8,28,1.0,0,0.9090909090000001,0.4,0,0,3.5,1,0.5,False,False,0.07154328733943473,False,0.07593179725023914,False,0.1139417263386054,False,0.2,False,0.1,False,0.4,False,0.4944588206033971,False,0.4974101988061767,False,0.4991678999154904,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,2,0,4,8,3,1,3,3,2.0,23,0.0,0,0.984615385,0.5,1,1,6.666666667,1,0.3333,False,False,0.07039779041832163,False,0.06700551451047708,False,0.09587481099555184,False,0.0,False,0.0,False,0.0,False,0.3170310939182209,False,0.3094187108272265,False,0.4889628515785267,GMean_RF_Pred,GMean_RF_Pred,False,0.0
7,2,0,16,36,9,4,14,5,0.604166667,271,0.875,3,0.857142857,0.326530612,1,1,36.57142857,1,0.7143,False,True,0.5094352078284176,False,0.1755548940365522,False,0.13078638271499582,True,0.9,False,0.5,False,0.1,False,0.4994008048746092,False,0.4986454497528622,False,0.4938623956083042,GMean_RF_Pred,GMean_RF_Pred,False,1.4353326926777996e-06
7,2,5,16,23,9,5,11,6,0.5,163,1.0,0,0.857142857,0.387755102,1,1,22.14285714,1,0.7143,False,False,0.1230498961803358,False,0.4608218725931987,True,0.8727811925307921,False,0.5,True,0.6,True,0.9,False,0.4971848330358098,True,0.5056723622457613,False,0.4928088628804237,GMean_RF_Pred,GMean_RF_Pred,True,0.9999977999340446
0,1,0,16,0,0,16,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.2426366950913065,False,0.12318147110390015,False,0.4751373216459948,False,0.31666666666666665,False,0.5,True,0.9,False,0.4944933880123384,False,0.3795664706899571,False,0.489146099356271,GMean_RF_Pred,GMean_RF_Pred,True,0.9999956078245144
3,1,0,4,3,3,2,2,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,False,0.1186892851227443,False,0.06656342848881049,False,0.08426507177891612,False,0.2132936507936508,False,0.1,False,0.0,False,0.490826633440496,False,0.4934177814543234,False,0.4889628515785267,GMean_RF_Pred,GMean_RF_Pred,False,0.0
24,1,0,2,36,0,1,1,21,0.508152174,1008,0.6875,0,0.0,0.3125,0,0,40.33333333,7,1.5,False,True,0.5615243413367287,True,0.6147686896629444,True,0.5218593611609227,False,0.0,False,0.2,False,0.1,True,0.5043017064988358,False,0.4910898053600343,False,0.4840670152391797,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,2,0,3,6,3,0,3,3,2.0,17,0.0,0,0.967741935,0.533333333,0,0,4.666666667,1,0.3333,False,False,0.0660264542415144,False,0.060637721445689075,False,0.09267754071909487,False,0.0,False,0.0,False,0.0,False,0.31506807276107696,False,0.3094187108272265,False,0.4889628515785267,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,1,0,7,24,0,1,6,6,0.4,91,1.0,1,0.0,0.45833333299999995,0,0,13.83333333,2,1.0,False,False,0.1160980844259082,False,0.11392258911000415,False,0.11212110273612463,False,0.1,False,0.2,False,0.1,False,0.4893618536921805,False,0.4892833110532556,False,0.4924687405611447,GMean_RF_Pred,GMean_RF_Pred,False,0.0
9,2,0,9,26,24,1,9,5,0.85,119,1.0,2,0.529411765,0.296296296,0,0,11.66666667,2,1.0,True,False,0.0895881192114457,False,0.4316968507591607,False,0.15155210581950007,False,0.5,False,0.5,False,0.4,False,0.4893618536921805,False,0.4994951193662324,False,0.4999474551422547,GMean_RF_Pred,GMean_RF_Pred,False,0.0
40,1,0,73,40,780,63,16,40,2.0,40,0.0,0,0.0,0.1875,0,0,0.0,1,1.0,True,True,0.9195011821975462,True,0.8926315130917498,True,0.7566169210808863,True,0.7,True,0.6,True,0.9,True,0.6712431376376273,False,0.4877856634379818,True,0.5990802105061999,GMean_RF_Pred,GMean_RF_Pred,True,0.999999165240052
6,3,0,7,12,0,1,6,6,0.0,98,1.0,2,0.736842105,0.5277777779999999,0,0,15.0,1,0.8333,True,False,0.05644682783770692,False,0.060199165217358075,False,0.09946115453793393,False,0.4,False,0.0,False,0.0,False,0.4865544730407878,False,0.480006500561464,False,0.4920272556998746,GMean_RF_Pred,GMean_RF_Pred,False,0.0
4,1,0,1,16,0,1,0,4,0.444444444,77,1.0,0,0.0,0.625,0,0,17.5,2,1.25,False,False,0.11367446444827685,False,0.09354420197113393,False,0.0784487848517422,False,0.5,False,0.0,False,0.0,False,0.4980684974131965,False,0.4809096730936212,False,0.4848162260444354,GMean_RF_Pred,GMean_RF_Pred,False,0.0
17,1,0,5,17,136,3,2,17,2.0,17,0.0,0,0.0,0.21008403399999998,0,0,0.0,1,1.0,True,False,0.15474423160187964,False,0.17381363768507016,False,0.3687740670586126,False,0.5,True,0.7,False,0.3,False,0.4996249412723281,False,0.4994815869008939,False,0.4926505683307216,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8834562075501391
15,4,0,22,89,51,1,22,11,0.826530612,776,0.857142857,1,0.8478260870000001,0.373333333,2,2,49.8,5,1.4667,False,False,0.3221792126653415,False,0.16938621758263164,True,0.5097446294215551,True,0.8,True,0.7,False,0.5,False,0.4715462667436754,False,0.4774539925245794,False,0.4878688749453432,GMean_RF_Pred,GMean_RF_Pred,False,2.7996247377154562e-06
0,1,0,67,0,0,64,4,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.2426366950913065,False,0.12318147110390015,False,0.44909764128322055,False,0.31666666666666665,False,0.5,True,0.9,False,0.4944933880123384,False,0.3795664706899571,False,0.4445134142527473,GMean_RF_Pred,GMean_RF_Pred,True,0.9999955983912924
4,1,0,6,10,6,1,5,4,2.0,34,0.0,0,0.0,0.5,0,0,7.5,1,0.75,False,False,0.09487858903451296,False,0.08978773135598737,False,0.09853468564491626,False,0.2,False,0.2,False,0.0,False,0.4934595536019466,False,0.4898008398759813,False,0.4889628515785267,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,2,0,9,13,8,4,7,5,0.75,41,1.0,0,0.9090909090000001,0.4,0,0,7.0,1,0.6,True,False,0.07380172713729781,False,0.4163506883490449,False,0.4451295025238678,False,0.2,False,0.4,True,1.0,False,0.4943042493264099,False,0.4943948343423689,False,0.4991678999154904,GMean_RF_Pred,GMean_RF_Pred,True,0.9999955957992672
25,1,0,54,25,300,47,7,25,2.0,25,0.0,0,0.0,0.24,0,0,0.0,1,1.0,True,True,0.7310350310755941,True,0.5094108038768456,True,0.7470394170375158,True,0.6,True,0.7,False,0.3,False,0.4933001176448677,True,0.5344268895675475,False,0.4644030269130507,GMean_RF_Pred,GMean_RF_Pred,False,3.6316883646296233e-06
3,1,0,6,3,3,2,4,3,1.5,5,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,True,False,0.1186892851227443,False,0.3975544605976984,False,0.07998369483212489,False,0.2132936507936508,False,0.3,False,0.0,False,0.490826633440496,False,0.4889363434198104,False,0.4848162260444354,GMean_RF_Pred,GMean_RF_Pred,False,0.0
7,1,0,2,14,0,0,2,7,0.4166666670000001,63,1.0,0,0.0,0.857142857,0,0,7.714285714,1,0.8571,False,False,0.10785003555745183,False,0.3988048956290139,False,0.3908452923587632,False,0.5,False,0.3,False,0.0,False,0.4981377214130442,False,0.4892166503395939,False,0.4676831525684214,GMean_RF_Pred,GMean_RF_Pred,False,0.0
